Time,AccV,AccML,AccAP,StartHesitation,Turn,Walking
29,-9.81721471207026,-1.52979038561458,-0.327636810289794,0,0,0
30,-9.81706713849202,-1.53731544350131,-0.341036242666702,0,0,0
31,-9.82620553429932,-1.54025254019019,-0.355189101474902,0,0,0
32,-9.81622179465681,-1.55027876846821,-0.374527878894769,0,0,0
33,-9.79189781256116,-1.54836168671139,-0.375974588220373,0,0,0
34,-9.7881117011312,-1.54920749661727,-0.362579378100872,0,0,0
35,-9.80180657435317,-1.54670038824829,-0.364829524427051,0,0,0
36,-9.8239420929966,-1.53876299453393,-0.379732747327165,0,0,0
37,-9.84287241489757,-1.53915525363832,-0.389433655239762,0,0,0
38,-9.85287481084444,-1.54141458816541,-0.402843778422621,0,0,0
39,-9.8452044671161,-1.54530622805144,-0.396141208974925,0,0,0
40,-9.83136203267611,-1.55227421297597,-0.390920243443991,0,0,0
41,-9.80704793348332,-1.55267325304645,-0.377491891438562,0,0,0
42,-9.78486366735662,-1.55749463473063,-0.359608447463851,0,0,0
43,-9.78096144611746,-1.56129600850616,-0.347704153940869,0,0,0
44,-9.77954732366265,-1.55835674457087,-0.33951554589314,0,0,0
45,-9.78719903676338,-1.55751933541234,-0.335807260361343,0,0,0
46,-9.79559504025825,-1.55281924289159,-0.327631421848321,0,0,0
47,-9.79714272025562,-1.54975217972345,-0.3291177640305,0,0,0
48,-9.79708465265632,-1.55123219702041,-0.322424102680434,0,0,0
49,-9.81006722275255,-1.55031801305542,-0.326163344015288,0,0,0
50,-9.81696373894455,-1.55103096270697,-0.326175516713699,0,0,0
51,-9.82145393630855,-1.54705148161824,-0.332128253596317,0,0,0
52,-9.82699333198002,-1.53873673663101,-0.342541946108391,0,0,0
53,-9.82530159078836,-1.54780178123639,-0.341062576770134,0,0,0
54,-9.82614980448912,-1.54634218645455,-0.337342896441996,0,0,0
55,-9.81908422835313,-1.55390706726373,-0.329901408763422,0,0,0
56,-9.81081140085499,-1.55412269272503,-0.34030388493783,0,0,0
57,-9.80858458075079,-1.55190596557812,-0.350712502608753,0,0,0
58,-9.80559551494781,-1.55430282738829,-0.361870006238117,0,0,0
59,-9.79710137961965,-1.55967766789059,-0.359631217920281,0,0,0
60,-9.79254840866728,-1.56052569859071,-0.356649531067728,0,0,0
61,-9.79174788725768,-1.56049727077355,-0.360367554747763,0,0,0
62,-9.79556307843402,-1.55508009602107,-0.360366417644603,0,0,0
63,-9.81535561497108,-1.5540282467691,-0.360396537324818,0,0,0
64,-9.81529112405097,-1.56240567839798,-0.360407287024283,0,0,0
65,-9.8024305210496,-1.55576581679295,-0.356658806629625,0,0,0
66,-9.80163925265775,-1.55881784321788,-0.352941888737917,0,0,0
67,-9.79777881911938,-1.56112192003027,-0.352194593749624,0,0,0
68,-9.79551191572101,-1.56116422857404,-0.375252460956855,0,0,0
69,-9.80383761975627,-1.55715620008104,-0.389394352946411,0,0,0
70,-9.82384855476909,-1.55171220298346,-0.393139895402241,0,0,0
71,-9.84503998754549,-1.54898447164915,-0.389449621687483,0,0,0
72,-9.85048654854876,-1.54519131104252,-0.372343948337034,0,0,0
73,-9.8445102639447,-1.53848530522474,-0.367862631358002,0,0,0
74,-9.82926309480435,-1.53945256569766,-0.358912541806771,0,0,0
75,-9.82458699113081,-1.54325064489667,-0.352958234054727,0,0,0
76,-9.81319679164351,-1.54497552397749,-0.358893876796418,0,0,0
77,-9.80325200637651,-1.54967303966055,-0.363347523952672,0,0,0
78,-9.80330950941063,-1.54742763710227,-0.361857122989707,0,0,0
79,-9.7979049044125,-1.55126707043763,-0.361109294642845,0,0,0
80,-9.80311030555506,-1.55260411147758,-0.363350373689298,0,0,0
81,-9.8086014399329,-1.54654638474129,-0.36632762528092,0,0,0
82,-9.81156954423114,-1.55026627145883,-0.359641666813973,0,0,0
83,-9.8108404288768,-1.55261097416442,-0.3581560160723,0,0,0
84,-9.81532250980561,-1.5516940131524,-0.360393153618817,0,0,0
85,-9.81835566317587,-1.55240488891693,-0.364118430872344,0,0,0
86,-9.82302654450581,-1.54937210251685,-0.359658948170877,0,0,0
87,-9.82831555250881,-1.54772365958235,-0.354457534002779,0,0,0
88,-9.82900454940373,-1.54917690193435,-0.354460152080245,0,0,0
89,-9.82751500791132,-1.5476996549724,-0.343297304757852,0,0,0
90,-9.82838761404837,-1.54166029805328,-0.338083864272975,0,0,0
91,-9.82163054015132,-1.53648003791202,-0.335834977070108,0,0,0
92,-9.8161120775166,-1.54635020792922,-0.324679610330168,0,0,0
93,-9.81083408513736,-1.54877676999732,-0.329882112936796,0,0,0
94,-9.80706658453076,-1.54656369392475,-0.341775997717781,0,0,0
95,-9.80859101495826,-1.54500833160601,-0.344008097164027,0,0,0
96,-9.80777420131403,-1.54803596482447,-0.338803134200633,0,0,0
97,-9.8124049777791,-1.54726678674578,-0.332114609123383,0,0,0
98,-9.8094536993025,-1.54432959919153,-0.342521315558618,0,0,0
99,-9.81622765488671,-1.54262023720436,-0.344761116671031,0,0,0
100,-9.81322760301564,-1.54270929068437,-0.340293233475437,0,0,0
101,-9.81554385766177,-1.538867160976,-0.354426324368904,0,0,0
102,-9.82090663612897,-1.53958937150264,-0.360387343924554,0,0,0
103,-9.82863217487198,-1.54111823320001,-0.382719831822502,0,0,0
104,-9.84615837399913,-1.53167190433169,-0.394637751943906,0,0,0
105,-9.86358880955728,-1.5351822265481,-0.388718462469136,0,0,0
106,-9.9027555954613,-1.50733579455591,-0.38651380595886,0,0,0
107,-9.96597322716206,-1.49801279810742,-0.40966350763275,0,0,0
108,-9.94439857303172,-1.51572692938546,-0.368736126503666,0,0,0
109,-9.9447659155528,-1.49613467457604,-0.370944381798864,0,0,0
110,-9.94622678570775,-1.4998794519729,-0.402195733631881,0,0,0
111,-9.91648976727672,-1.50332466659846,-0.413311335475375,0,0,0
112,-9.84856697255981,-1.56783870712086,-0.395430173018572,0,0,0
113,-9.84678462596271,-1.44096295820189,-0.37443971133274,0,0,0
114,-9.8612869646763,-1.57588551033063,-0.369422950153122,0,0,0
115,-9.68997497203892,-1.64358882116854,-0.249465925149835,0,0,0
116,-9.63350913813157,-1.660369740646,-0.293288688584042,0,0,0
117,-9.62323828185022,-1.68699990996565,-0.300744918324188,0,0,0
118,-9.64444899751563,-1.64131391751727,-0.276172195862403,0,0,0
119,-9.68112873520457,-1.62097521102782,-0.278436088426577,0,0,0
120,-9.70724265924298,-1.59935603963644,-0.237534885145217,0,0,0
121,-9.73482193463857,-1.59070036750489,-0.205579633802605,0,0,0
122,-9.75919322870959,-1.58115359618114,-0.206349885826091,0,0,0
123,-9.77888524903077,-1.58537777180249,-0.196715381341712,0,0,0
124,-9.79793360600564,-1.58051245753508,-0.212361606611799,0,0,0
125,-9.80470865227221,-1.58800595861951,-0.234699328827082,0,0,0
126,-9.79943121857729,-1.58966306831623,-0.247339883381052,0,0,0
127,-9.78360714472651,-1.58237131251395,-0.269623316839302,0,0,0
128,-9.77377902563251,-1.58487383817165,-0.29564834513849,0,0,0
129,-9.77760684611729,-1.58866804394506,-0.323184453746652,0,0,0
130,-9.77816304730454,-1.59075239701416,-0.349967869595107,0,0,0
131,-9.78362913746431,-1.58697381907848,-0.345508837971852,0,0,0
132,-9.80191008591975,-1.57828572722053,-0.332135967780046,0,0,0
133,-9.82184783395013,-1.57430493956944,-0.334394944925051,0,0,0
134,-9.83034777124382,-1.56892999434689,-0.355231616017865,0,0,0
135,-9.84330417770261,-1.56261842640964,-0.361939104148971,0,0,0
136,-9.84865656013336,-1.56026801288768,-0.344834610286554,0,0,0
137,-9.85703099309286,-1.55784595088966,-0.346332538578519,0,0,0
138,-9.86013792014473,-1.55478967614222,-0.358236370155569,0,0,0
139,-9.85568847238011,-1.55266770807874,-0.36045888352287,0,0,0
140,-9.84343955622931,-1.55584406617228,-0.363418871906392,0,0,0
141,-9.82974761430997,-1.5545196945517,-0.353724474304113,0,0,0
142,-9.82666275535228,-1.55299450149493,-0.338839028909644,0,0,0
143,-9.83047965120877,-1.55602005179773,-0.336617465554881,0,0,0
144,-9.82880530348835,-1.56203010605705,-0.344805016651508,0,0,0
145,-9.82885236586201,-1.56284071539835,-0.352989493767977,0,0,0
146,-9.83258789560169,-1.56731914769645,-0.358952333471914,0,0,0
147,-9.82868561030225,-1.57265044908447,-0.362672257450019,0,0,0
148,-9.82720826106185,-1.56888335223726,-0.350762515583724,0,0,0
149,-9.83240898293729,-1.57942300031936,-0.354503731270005,0,0,0
150,-9.8442546250641,-1.50522914484339,-0.361869333095416,0,0,0
151,-9.87281663796538,-1.48064517326557,-0.39759207470258,0,0,0
152,-9.87979460964276,-1.60197836935678,-0.299556466104098,0,0,0
153,-9.78800260327768,-1.59594737135296,-0.275598737501783,0,0,0
154,-9.77672800924292,-1.63615595371652,-0.312082844164366,0,0,0
155,-9.75717940709401,-1.62516785062468,-0.313526233393268,0,0,0
156,-9.76880143656153,-1.61062028210782,-0.323197345518334,0,0,0
157,-9.78668029736538,-1.58694250768837,-0.323196268681527,0,0,0
158,-9.79298599864275,-1.57172241511168,-0.312028483347124,0,0,0
159,-9.78512808666008,-1.58234329755416,-0.285247906423435,0,0,0
160,-9.77025556282177,-1.56602277083985,-0.291899597323291,0,0,0
161,-9.78851610916346,-1.5672806963889,-0.307552485576874,0,0,0
162,-9.75130787941555,-1.60476179033985,-0.280014793694942,0,0,0
163,-9.71621476134416,-1.61439777318473,-0.285178752021581,0,0,0
164,-9.73622211755648,-1.60127856757024,-0.282962512710838,0,0,0
165,-9.75856510575113,-1.58050382926119,-0.282971868086185,0,0,0
166,-9.78919183001135,-1.56795872991573,-0.291187904997641,0,0,0
167,-9.81733677315168,-1.56292875505986,-0.292713747630177,0,0,0
168,-9.82700618645017,-1.57484516975252,-0.283816822184652,0,0,0
169,-9.8399876596986,-1.57239996004381,-0.271187871072044,0,0,0
170,-9.85226907685985,-1.56924882518198,-0.289057681312759,0,0,0
171,-9.86542285777541,-1.54931336031665,-0.311370691120449,0,0,0
172,-9.88962211745494,-1.56261605217891,-0.317377351594076,0,0,0
173,-9.87892844464906,-1.4759925276071,-0.341802174481103,0,0,0
174,-9.89675030972964,-1.45685081059311,-0.381978116782763,0,0,0
175,-9.90204935980919,-1.59185685793883,-0.307762412332829,0,0,0
176,-9.84541482709317,-1.61462132812766,-0.321091415320006,0,0,0
177,-9.82231664442212,-1.6446034147207,-0.373167198189088,0,0,0
178,-9.80412514046587,-1.64416882488399,-0.394711615259614,0,0,0
179,-9.81580924783024,-1.62583692627124,-0.434878495246572,0,0,0
180,-9.82966853626191,-1.61658656354868,-0.427450029181866,0,0,0
181,-9.8344283125107,-1.60060139588366,-0.406607715758371,0,0,0
182,-9.82689449461854,-1.59618525270997,-0.401382867617291,0,0,0
183,-9.82754631723746,-1.59913983577705,-0.393204137220412,0,0,0
184,-9.82161132329255,-1.59170962730183,-0.377563489621944,0,0,0
185,-9.83466473772607,-1.53943103307332,-0.411739411741501,0,0,0
186,-9.85044811631094,-1.59503330322566,-0.406625948183224,0,0,0
187,-9.7660692153656,-1.5917813621277,-0.339535701440303,0,0,0
188,-9.74036373814728,-1.5854117546289,-0.367755965342552,0,0,0
189,-9.70905948779839,-1.59498686390562,-0.336474025542167,0,0,0
190,-9.70511267954662,-1.59951411407384,-0.318619077751951,0,0,0
191,-9.68890001710521,-1.61410680532925,-0.303733211078996,0,0,0
192,-9.69699648887172,-1.58761252846272,-0.304457316486941,0,0,0
193,-9.71890055866543,-1.63319627914265,-0.25396175399217,0,0,0
194,-9.69768913638492,-1.62977884657004,-0.212264698834138,0,0,0
195,-9.72084890893158,-1.6075108791513,-0.218224964015697,0,0,0
196,-9.77180902677229,-1.60980253952973,-0.220540468758709,0,0,0
197,-9.80054088848672,-1.56545467315585,-0.19151759290593,0,0,0
198,-9.82935229402166,-1.56876709497264,-0.174457129056792,0,0,0
199,-9.85415672782815,-1.58190548635968,-0.185671304969473,0,0,0
200,-9.90323909016953,-1.55085996179327,-0.205795885470575,0,0,0
201,-9.88819885463803,-1.54588271881126,-0.222132325269883,0,0,0
202,-9.88015610295264,-1.57472679409942,-0.234802155199766,0,0,0
203,-9.8682138590184,-1.60047737847417,-0.211753463630334,0,0,0
204,-9.83808213354482,-1.59353748070548,-0.257820493552763,0,0,0
205,-9.8479896500547,-1.63408995942508,-0.256398481265089,0,0,0
206,-9.85356500073575,-1.62579363454833,-0.319630236383639,0,0,0
207,-9.85477923209021,-1.65001713619945,-0.344211917985275,0,0,0
208,-9.87048232763958,-1.66791554872875,-0.383686633700516,0,0,0
209,-9.84737019141012,-1.64339953227417,-0.41040070894591,0,0,0
210,-9.8215862846551,-1.64079779344915,-0.412588473978548,0,0,0
211,-9.803556902956,-1.63514739289383,-0.438590664199207,0,0,0
212,-9.78618754616301,-1.62479235880309,-0.443013317904256,0,0,0
213,-9.77695263677436,-1.63557056837239,-0.433341691036572,0,0,0
214,-9.76156727172127,-1.64560153675058,-0.459366533797122,0,0,0
215,-9.73108394923326,-1.65444241053805,-0.474207937846705,0,0,0
216,-9.69484834019785,-1.63608183684137,-0.476359001054865,0,0,0
217,-9.70736872675205,-1.66617720684948,-0.474929163703637,0,0,0
218,-9.67756613319598,-1.66651333214216,-0.412392655838428,0,0,0
219,-9.66785985465663,-1.66683976070483,-0.404195886649852,0,0,0
220,-9.6806455970676,-1.61738739861687,-0.387043430160685,0,0,0
221,-9.72548719026411,-1.61360992300593,-0.361072403246247,0,0,0
222,-9.7435786784143,-1.66538938234411,-0.275614930709621,0,0,0
223,-9.732139184252,-1.6179473709431,-0.273305834702046,0,0,0
224,-9.75508858116684,-1.60929259690425,-0.255477445554342,0,0,0
225,-9.76560766628023,-1.60288228075492,-0.205642910453042,0,0,0
226,-9.77947496016455,-1.59364268652361,-0.188543401643477,0,0,0
227,-9.80531995436155,-1.58787763623258,-0.13947834595049,0,0,0
228,-9.84033821022326,-1.53672576157754,-0.113432917133979,0,0,0
229,-9.87444652599577,-1.49616002416893,-0.160303246945279,0,0,0
230,-9.91780675486041,-1.45633991259849,-0.225787473749749,0,0,0
231,-9.86371674884905,-1.4186871400378,-0.255411765727349,0,0,0
232,-9.87187935543412,-1.47747361967043,-0.207887145887659,0,0,0
233,-9.82176259610304,-1.51746396686877,-0.210089134963412,0,0,0
234,-9.84585937645815,-1.62277314212621,-0.219929069011742,0,0,0
235,-9.81481600980842,-1.62719684895035,-0.300972976065255,0,0,0
236,-9.80699341380825,-1.74144459314803,-0.349457735266232,0,0,0
237,-9.86294739863846,-1.71797681239659,-0.42390903287998,0,0,0
238,-9.8983103339987,-1.64412082694028,-0.47371494370843,0,0,0
239,-9.92147567425895,-1.58194089889701,-0.481114337676178,0,0,0
240,-9.89725443876052,-1.57322430964418,-0.463210918546187,0,0,0
241,-9.8605968075337,-1.58208490361878,-0.431919336826895,0,0,0
242,-9.83085768426963,-1.59166209354781,-0.459409305629239,0,0,0
243,-9.79817366793644,-1.59753756671824,-0.508463708528993,0,0,0
244,-9.76150501093019,-1.61020150881958,-0.553799990616299,0,0,0
245,-9.71883779217466,-1.62381704865646,-0.569372487741469,0,0,0
246,-9.68212117664867,-1.63414887714641,-0.560399584232163,0,0,0
247,-9.66982800938112,-1.64342764532165,-0.538074542325416,0,0,0
248,-9.68220857642268,-1.62887931931856,-0.502368239494871,0,0,0
249,-9.70519827339899,-1.61182883623135,-0.468906736419344,0,0,0
250,-9.7403141744211,-1.59838162025706,-0.454066918943439,0,0,0
251,-9.77385335456738,-1.5864399311221,-0.433274963150805,0,0,0
252,-9.79534630808248,-1.57403899963951,-0.402049360174646,0,0,0
253,-9.81517318931205,-1.56459059138308,-0.367848453033889,0,0,0
254,-9.81351695387768,-1.5637257948849,-0.332136065836766,0,0,0
255,-9.80597213217571,-1.56468240855115,-0.285259099545628,0,0,0
256,-9.80052980999427,-1.5661887148541,-0.2666540400503,0,0,0
257,-9.77950043038102,-1.5514265130966,-0.268834187948036,0,0,0
258,-9.76995417769049,-1.53195673581754,-0.278465828456064,0,0,0
259,-9.76662463882742,-1.50562121009003,-0.276196247917212,0,0,0
260,-9.7780968433639,-1.49707077744192,-0.267276488164726,0,0,0
261,-9.81010742257501,-1.49051494882343,-0.250952788244782,0,0,0
262,-9.83355188547511,-1.49233703973405,-0.217515621424617,0,0,0
263,-9.82137277485552,-1.49558645727195,-0.205597850656437,0,0,0
264,-9.84375689085777,-1.51629595565346,-0.219793159527185,0,0,0
265,-9.878121365098,-1.50975645252345,-0.265962339095993,0,0,0
266,-9.85561818043694,-1.4988935706448,-0.291950767091618,0,0,0
267,-9.8784717391272,-1.49703994909339,-0.31281435188983,0,0,0
268,-9.86278344535309,-1.48372446600346,-0.389396304117387,0,0,0
269,-9.89036895030485,-1.48118633398641,-0.453414533798644,0,0,0
270,-9.89586751772963,-1.47128646969827,-0.496557899854825,0,0,0
271,-9.91240676219687,-1.4900106226521,-0.547938258897908,0,0,0
272,-9.9189039461369,-1.50644806862294,-0.545736565512257,0,0,0
273,-9.90578329893214,-1.5241063041387,-0.550945900511688,0,0,0
274,-9.90192384538439,-1.52793639797008,-0.581444840495,0,0,0
275,-9.8883947153651,-1.52522750860244,-0.600762727255885,0,0,0
276,-9.85714215330595,-1.52947037227213,-0.607413404062351,0,0,0
277,-9.83055941588704,-1.52914537699854,-0.608114900054796,0,0,0
278,-9.81919887881294,-1.5224650966378,-0.591721907843841,0,0,0
279,-9.80250985484257,-1.51893254192305,-0.570861382054525,0,0,0
280,-9.80633484558639,-1.51890050532278,-0.557477283275,0,0,0
281,-9.81314948717187,-1.51724113152003,-0.526241340670697,0,0,0
282,-9.82152804265144,-1.51252717629111,-0.506906589709223,0,0,0
283,-9.81717961279804,-1.5028401196978,-0.480851232759299,0,0,0
284,-9.82095527835138,-1.50199524126315,-0.457794593810407,0,0,0
285,-9.82171230319367,-1.49815125593403,-0.431753594658536,0,0,0
286,-9.82551760134123,-1.49350000570049,-0.403484669368006,0,0,0
287,-9.8300560435715,-1.49494473459133,-0.390847146903193,0,0,0
288,-9.83834685320637,-1.49091274122863,-0.367793107425458,0,0,0
289,-9.85658706213028,-1.48985552903651,-0.361869267528123,0,0,0
290,-9.86960221022876,-1.48437280751673,-0.354443961609498,0,0,0
291,-9.86965633270898,-1.48212984907,-0.335843521986328,0,0,0
292,-9.86667021133337,-1.47609623781085,-0.322440597264081,0,0,0
293,-9.85817839820894,-1.48147715508796,-0.306811425382351,0,0,0
294,-9.84906045801676,-1.48853838097689,-0.288208475259357,0,0,0
295,-9.83903657556874,-1.48855559879453,-0.284472378448549,0,0,0
296,-9.8337156229417,-1.4940091881062,-0.293398136458528,0,0,0
297,-9.82811346794034,-1.50379469542018,-0.288193450949379,0,0,0
298,-9.81435763689392,-1.51314843881315,-0.287439763448025,0,0,0
299,-9.80975296622726,-1.51777636981542,-0.30529232937285,0,0,0
300,-9.80967276812319,-1.52382869280552,-0.331336812111339,0,0,0
301,-9.81490249361167,-1.52978791739482,-0.351438193987333,0,0,0
302,-9.81257402574003,-1.53130730278321,-0.365570588014838,0,0,0
303,-9.8096297048543,-1.53144461375756,-0.381932776119303,0,0,0
304,-9.81174495864368,-1.5396847506774,-0.392360941883925,0,0,0
305,-9.81623512555169,-1.54644631204529,-0.403535403450666,0,0,0
306,-9.82673235991549,-1.5561087015322,-0.414722814870778,0,0,0
307,-9.82502896101468,-1.56669039685984,-0.436306611784007,0,0,0
308,-9.82655917624509,-1.57280694204063,-0.46086652058987,0,0,0
309,-9.82898000473507,-1.56446586966346,-0.465323486986121,0,0,0
310,-9.83982412947539,-1.55681856742589,-0.474258719309618,0,0,0
311,-9.85193232860852,-1.5550398389046,-0.471299397585756,0,0,0
312,-9.85950177631771,-1.5618008820692,-0.448259151752582,0,0,0
313,-9.8646682648794,-1.56848010748365,-0.420750536085938,0,0,0
314,-9.8644607794196,-1.57518940857093,-0.402903962782698,0,0,0
315,-9.84452294265048,-1.58070893124063,-0.386512604425279,0,0,0
316,-9.81402290180781,-1.59031062900151,-0.368622707063711,0,0,0
317,-9.77188645715967,-1.60140585255828,-0.332861068511402,0,0,0
318,-9.75673682589515,-1.60094111993647,-0.296384974773652,0,0,0
319,-9.74526240770973,-1.60489053024742,-0.286700788679087,0,0,0
320,-9.74971547287982,-1.61008429592836,-0.288202019112877,0,0,0
321,-9.74901018211686,-1.6055537674097,-0.261414250365185,0,0,0
322,-9.75499986336484,-1.60997119244587,-0.265892633838588,0,0,0
323,-9.7596492565357,-1.60308330504328,-0.253244773133141,0,0,0
324,-9.76500735403778,-1.60226710858735,-0.255484085559809,0,0,0
325,-9.7817452271962,-1.60124804704695,-0.260716716888736,0,0,0
326,-9.79005642118752,-1.59953311744418,-0.259239579233484,0,0,0
327,-9.78486662687875,-1.60051079946778,-0.260721036105318,0,0,0
328,-9.7755254420645,-1.61501392986576,-0.281554001141258,0,0,0
329,-9.7541283781417,-1.62060568018657,-0.303844406032365,0,0,0
330,-9.73901635537478,-1.62246484795205,-0.314982124149768,0,0,0
331,-9.74969616216446,-1.61696227967447,-0.316479752717281,0,0,0
332,-9.76333654164516,-1.61440020758999,-0.328400338879955,0,0,0
333,-9.77717647518123,-1.61049374186255,-0.348503587673748,0,0,0
334,-9.78387845312256,-1.61331917499579,-0.351492824540438,0,0,0
335,-9.79220986484721,-1.61853438384168,-0.329195431152877,0,0,0
336,-9.79058264471382,-1.62229141464625,-0.329197275796824,0,0,0
337,-9.79366799962423,-1.62764941397322,-0.353758725419904,0,0,0
338,-9.79896108352622,-1.62676569730582,-0.373851412185444,0,0,0
339,-9.80048028111606,-1.62750980227469,-0.366415685039262,0,0,0
340,-9.79831449994439,-1.61999023202774,-0.346317194184348,0,0,0
341,-9.79465216597818,-1.61097930483705,-0.340348827395575,0,0,0
342,-9.79771964385696,-1.60481966179792,-0.340345609413663,0,0,0
343,-9.80242651858911,-1.59721597355279,-0.341831561206471,0,0,0
344,-9.80632876385339,-1.59648713194984,-0.340349518230886,0,0,0
345,-9.8130701844109,-1.59628329838583,-0.337383705669914,0,0,0
346,-9.80938053929107,-1.59108004271404,-0.338115451228385,0,0,0
347,-9.81325607490167,-1.58571910782345,-0.347041812224339,0,0,0
348,-9.81467882429954,-1.58790065359066,-0.352997717960723,0,0,0
349,-9.81559382416645,-1.58420209691926,-0.353739038475688,0,0,0
350,-9.81563158746597,-1.57886817713299,-0.352988262072288,0,0,0
351,-9.81860665201474,-1.57799062942245,-0.348527943286298,0,0,0
352,-9.82321533866731,-1.5771949691399,-0.357461403412235,0,0,0
353,-9.81933166785588,-1.5825453019335,-0.358205841472171,0,0,0
354,-9.81015027573289,-1.58876761455168,-0.365638405768999,0,0,0
355,-9.81318980261928,-1.58871418135881,-0.380521379476091,0,0,0
356,-9.81864032085697,-1.58568833458657,-0.373831549848275,0,0,0
357,-9.81780317899902,-1.58639654701972,-0.36192809854705,0,0,0
358,-9.81929622678154,-1.58327823583258,-0.358206556247035,0,0,0
359,-9.80650535780829,-1.58437730027568,-0.35818855286201,0,0,0
360,-9.80106592397712,-1.58665111848812,-0.349255325034265,0,0,0
361,-9.80113159012044,-1.58134769120353,-0.336602195724549,0,0,0
362,-9.80349376156462,-1.57525564381291,-0.326927393622287,0,0,0
363,-9.80184564136141,-1.57745725124856,-0.327670933215737,0,0,0
364,-9.79741057262217,-1.57764989803374,-0.332872244968737,0,0,0
365,-9.79513321278942,-1.57922281328205,-0.335102493951828,0,0,0
366,-9.79292676665174,-1.57319278194757,-0.334347450664132,0,0,0
367,-9.79141045219605,-1.57475435406087,-0.337322809376941,0,0,0
368,-9.79142613460844,-1.57400165076796,-0.339553658179844,0,0,0
369,-9.79450868069973,-1.57092190326917,-0.350713363582842,0,0,0
370,-9.80966168425738,-1.57600059084201,-0.361902577867032,0,0,0
371,-9.81811921822273,-1.57289173397159,-0.364144126308801,0,0,0
372,-9.82194421661652,-1.56518312948921,-0.36190824599721,0,0,0
373,-9.81968083327921,-1.57137438615869,-0.360425244534411,0,0,0
374,-9.8143935631265,-1.56612179132186,-0.355946542785748,0,0,0
375,-9.81744766234177,-1.56532355511882,-0.342559942217575,0,0,0
376,-9.8205964492981,-1.55617596183442,-0.333626354863038,0,0,0
377,-9.82745169145248,-1.5530094137828,-0.342560027420444,0,0,0
378,-9.83668130981298,-1.55066295135974,-0.360426059396887,0,0,0
379,-9.84204057656648,-1.54830896875829,-0.377541624640695,0,0,0
380,-9.83056731130535,-1.550724870765,-0.367855386753844,0,0,0
381,-9.82899469792418,-1.5560717952038,-0.358932798818003,0,0,0
382,-9.82810061036233,-1.56439368200391,-0.358941741424868,0,0,0
383,-9.84033033435058,-1.5650314000229,-0.367889349089333,0,0,0
384,-9.84869306959998,-1.56105703479339,-0.390958568426598,0,0,0
385,-9.84954420909074,-1.5588300805255,-0.396164898210176,0,0,0
386,-9.84108836317811,-1.5596408515286,-0.386481110824092,0,0,0
387,-9.82960347557529,-1.56357765398565,-0.384979863257829,0,0,0
388,-9.82128074902352,-1.56374968486858,-0.378271944148323,0,0,0
389,-9.81285518932643,-1.56766170768062,-0.359665630044826,0,0,0
390,-9.81259318476272,-1.5773794701032,-0.367859708330898,0,0,0
391,-9.81191344091865,-1.58053605778089,-0.376046414335575,0,0,0
392,-9.80186530379557,-1.5836011287562,-0.37305792589819,0,0,0
393,-9.79443543994202,-1.57851864776072,-0.367089084598921,0,0,0
394,-9.79360874767579,-1.58230350269611,-0.363372886622099,0,0,0
395,-9.80197975848566,-1.57681021762171,-0.361147094654862,0,0,0
396,-9.8163978491226,-1.57809154468215,-0.364147157314752,0,0,0
397,-9.82795830261445,-1.57576551965411,-0.355236345193933,0,0,0
